,Unnamed: 0,Unnamed: 0.1,id,country.name,country.id,topics,income,CLIP score
12922,533,29801,5ec4f7fcf0611d7ddd740aec,Iran,ir,Drinking water,2369.0,0.38147664
12923,534,29803,5ec4f7fdf0611d7ddd740aee,Iran,ir,"Water outlet, drainage",2369.0,0.3995444
12924,535,29804,5ec4f7fdf0611d7ddd740aef,Iran,ir,Dish washing soap,2369.0,0.42315346
12925,536,29805,5ec4f7fdf0611d7ddd740af0,Iran,ir,"Bathroom/Toilet,Bathroom Privacy",2369.0,0.33091623
12926,537,29806,5ec4f7fdf0611d7ddd740af1,Iran,ir,Backyard,2369.0,0.25190467
12927,538,29807,5ec4f7fdf0611d7ddd740af2,Iran,ir,Dish racks,2369.0,0.3844955
12928,539,29808,5ec4f7fdf0611d7ddd740af3,Iran,ir,Cutlery,2369.0,0.39578035
12929,540,29809,5ec4f7fdf0611d7ddd740af4,Iran,ir,Cups/mugs/glasses,2369.0,0.38950354
12930,541,29810,5ec4f7fdf0611d7ddd740af5,Iran,ir,Cosmetics,2369.0,0.30908895
12931,542,29811,5ec4f7fdf0611d7ddd740af6,Iran,ir,Cooking pots,2369.0,0.35911697
12932,543,29812,5ec4f7fef0611d7ddd740af8,Iran,ir,Cleaning floors,2369.0,0.36931396
12933,544,29813,5ec4f7fef0611d7ddd740af9,Iran,ir,Ceiling,2369.0,0.43249393
12934,545,29814,5ec4f7fef0611d7ddd740afa,Iran,ir,Car,2369.0,0.3205423
12935,546,29815,5ec4f7fef0611d7ddd740afb,Iran,ir,Books,2369.0,0.37336397
12936,547,29816,5ec4f7fef0611d7ddd740afc,Iran,ir,Bike,2369.0,0.38638622
12937,548,29817,5ec4f7fef0611d7ddd740afd,Iran,ir,"Bed,Bedroom",2369.0,0.38214272
12938,549,29818,5fd03a0bf2d9500e4358e9a7,Iran,ir,"Adding spices to food while cooking,Spices",2369.0,0.36455265
12939,550,29819,5fd03a0cf2d9500e4358e9af,Iran,ir,"Answering the phone,Phone",2369.0,0.26194602
12940,551,29820,5fd03a0ff2d9500e4358e9c0,Iran,ir,"Brushing hair,Hair brush/comb",2369.0,0.32118213
12941,552,29821,5fd03a10f2d9500e4358e9cc,Iran,ir,"Brushing teeth,Toothbrush",2369.0,0.39236993
12942,553,29823,5fd03a12f2d9500e4358e9e3,Iran,ir,Cleaning after toilet,2369.0,0.28086647
12943,554,29824,5fd03a14f2d9500e4358e9e7,Iran,ir,"Visit,Source of cool,Turning fan/ac on",2369.0,0.36636508
12944,555,29825,5fd03a16f2d9500e4358e9f0,Iran,ir,"Doing Dishes,Kitchen sink",2369.0,0.3684067
12945,556,29827,5fd03a18f2d9500e4358ea07,Iran,ir,Drinking water,2369.0,0.378028
12946,557,29829,5fd03a1af2d9500e4358ea1a,Iran,ir,"Plate of food,Eating,Family eating",2369.0,0.39963067
12947,558,29832,5fd03a1ef2d9500e4358ea37,Iran,ir,"Visit,Opening and closing the freezer",2369.0,0.3680439
12948,559,29833,5fd03a1ff2d9500e4358ea40,Iran,ir,"Visit,Refrigerator,Opening and closing the refrigerator",2369.0,0.42875186
12949,560,29834,5fd03a20f2d9500e4358ea52,Iran,ir,"Visit,Closing the Front door",2369.0,0.4010296
12950,561,29835,5fd03a21f2d9500e4358ea61,Iran,ir,"Visit,Opening the Front door",2369.0,0.40293664
12951,562,29836,5fd03a23f2d9500e4358ea71,Iran,ir,Get water,2369.0,0.34033716
12952,563,29838,5fd03a25f2d9500e4358ea85,Iran,ir,"Visit,Source of heat,Turning heater on",2369.0,0.34987354
12953,564,29839,5fd03a26f2d9500e4358ea96,Iran,ir,"Visit,Home,House overview",2369.0,0.38815624
12954,565,29842,5fd03a2af2d9500e4358eab0,Iran,ir,Sleeping,2369.0,0.42645425
12955,566,29843,5fd03a2bf2d9500e4358eab2,Iran,ir,"Visit,Source of light,Turning lights on and off,Light sources",2369.0,0.31852928
12956,567,29844,5fd03a2cf2d9500e4358eab4,Iran,ir,Turning lights on and off,2369.0,0.3568219
12957,568,29846,5fd03a2ef2d9500e4358eab8,Iran,ir,"Plugging into and out of power outlet,Power outlet",2369.0,0.42543593
12958,569,29847,5fd03a30f2d9500e4358eac1,Iran,ir,"Pouring drinking water,Pouring water",2369.0,0.2813454
12959,570,29848,5fd03a31f2d9500e4358eac8,Iran,ir,"Cooking,Preparing food",2369.0,0.3793838
12960,571,29849,5fd03a32f2d9500e4358eaca,Iran,ir,"Visit,Reading,Reading a book, seeing the back of book",2369.0,0.3829654000000001
12961,572,29851,5fd03a34f2d9500e4358eace,Iran,ir,"Salt,Taking a teaspoon of salt",2369.0,0.28397253
12962,573,29852,5fd03a35f2d9500e4358ead5,Iran,ir,"Visit,Shoes,Nicest shoes",2369.0,0.3647371
12963,574,29853,5fd03a36f2d9500e4358eadb,Iran,ir,"Social drink,Drinking social drink",2369.0,0.28224128
12964,575,29854,5fd03a37f2d9500e4358eae4,Iran,ir,"Visit,Starting stove,Stove/hob",2369.0,0.4495904000000001
12965,576,29855,5fd03a38f2d9500e4358eaea,Iran,ir,"Trash/Waste,Throwing food trash away",2369.0,0.29125968
12966,577,29856,5fd03a39f2d9500e4358eaf2,Iran,ir,Walking towards front door,2369.0,0.38629594
12967,578,29857,5fd03a3bf2d9500e4358eaf8,Iran,ir,"Visit,Tooth paste,Toothpaste on toothbrush",2369.0,0.41562036
12968,579,29858,5fd03a3cf2d9500e4358eb04,Iran,ir,"Visit,TV,Turn TV on",2369.0,0.39297733
12969,580,29859,5fd03a3df2d9500e4358eb11,Iran,ir,Washing clothes/cleaning,2369.0,0.37396404
12970,581,29860,5fd03a3ff2d9500e4358eb18,Iran,ir,"Hand washing,Washing hands",2369.0,0.4278115
12971,582,29861,5fd03a40f2d9500e4358eb20,Iran,ir,"Sitting and watching TV,TV",2369.0,0.44465053
12972,583,29862,5fd03a42f2d9500e4358eb2a,Iran,ir,"Worship places,Worshipping",2369.0,0.28068495
12973,584,29865,5d4bdff5cf0b3a0f3f3387d2,Netherlands,nl,Front door,2370.0,0.3598691
12974,585,29866,5d4be04fcf0b3a0f3f338ff0,Netherlands,nl,Washing detergent,2370.0,0.4225555
12975,586,29867,5d4be04fcf0b3a0f3f338ff2,Netherlands,nl,Wardrobe,2370.0,0.39622456
12976,587,29868,5d4be04fcf0b3a0f3f338ff4,Netherlands,nl,Toothbrush,2370.0,0.35592163
12977,588,29869,5d4be04fcf0b3a0f3f338ff6,Netherlands,nl,Toilet,2370.0,0.41307318
12978,589,29870,5d4be04fcf0b3a0f3f338ff8,Netherlands,nl,Toilet paper,2370.0,0.43640473
12979,590,29871,5d4be04fcf0b3a0f3f338ffa,Netherlands,nl,Street view,2370.0,0.28094375
12980,591,29872,5d4be04fcf0b3a0f3f338ffc,Netherlands,nl,Source of heat,2370.0,0.34729594
12981,592,29873,5d4be050cf0b3a0f3f338ffe,Netherlands,nl,Social drink,2370.0,0.28623113
12982,593,29874,5d4be050cf0b3a0f3f339000,Netherlands,nl,Shower,2370.0,0.39581877
12983,594,29875,5d4be050cf0b3a0f3f339002,Netherlands,nl,Shampoo,2370.0,0.34438434
12984,595,29876,5d4be050cf0b3a0f3f339004,Netherlands,nl,Refrigerator,2370.0,0.27811673
12985,596,29877,5d4be050cf0b3a0f3f339006,Netherlands,nl,Phone,2370.0,0.362899
12986,597,29879,5d4be050cf0b3a0f3f33900a,Netherlands,nl,Knifes,2370.0,0.37782434
12987,598,29880,5d4be050cf0b3a0f3f33900c,Netherlands,nl,Home,2370.0,0.24395305
12988,599,29881,5d4be050cf0b3a0f3f33900e,Netherlands,nl,Hair brush/comb,2370.0,0.4203807
12989,600,29882,5d4be050cf0b3a0f3f339010,Netherlands,nl,Frontdoor keys,2370.0,0.33174658
12990,601,29883,5d4be050cf0b3a0f3f339014,Netherlands,nl,Freezer,2370.0,0.3839311
12991,602,29885,5d4be050cf0b3a0f3f339018,Netherlands,nl,Dishwasher,2370.0,0.39064664
12992,603,29886,5d4be050cf0b3a0f3f33901a,Netherlands,nl,Washing clothes/cleaning,2370.0,0.38624626
12993,604,29887,5d4be051cf0b3a0f3f33901c,Netherlands,nl,"Bed,Bedroom",2370.0,0.370143
12994,605,29888,5d4be051cf0b3a0f3f33901e,Netherlands,nl,Bathroom/Toilet,2370.0,0.39214942
12995,606,29889,5d4be051cf0b3a0f3f339020,Netherlands,nl,"Wedding photos,Family snapshots",2370.0,0.3936025
12996,607,29891,5d4be0d8cf0b3a0f3f339fb7,Netherlands,nl,Wall decoration,2370.0,0.3763315
12997,608,29892,5d4be0d8cf0b3a0f3f339fbb,Netherlands,nl,TV,2370.0,0.34706479999999995
12998,609,29893,5d4be0d9cf0b3a0f3f339fbd,Netherlands,nl,"Couch, sofa,Armchair,Sitting area",2370.0,0.3378369
12999,610,29894,5d4be0d9cf0b3a0f3f339fbf,Netherlands,nl,Radio,2370.0,0.29221734
13000,611,29895,5d4be0d9cf0b3a0f3f339fc1,Netherlands,nl,Music Equipment,2370.0,0.29760957
13001,612,29896,5d4be0d9cf0b3a0f3f339fc3,Netherlands,nl,"Light source in livingroom,Light sources",2370.0,0.37276775
13002,613,29897,5d4be0d9cf0b3a0f3f339fc5,Netherlands,nl,Books,2370.0,0.34283638
13003,614,29898,5d4be0d9cf0b3a0f3f339fc7,Netherlands,nl,Alcoholic drinks,2370.0,0.36632645
13004,615,29899,5d4be0d9cf0b3a0f3f339fc9,Netherlands,nl,"Lightsources by bed, reading light",2370.0,0.2909994
13005,616,29900,5d4be0d9cf0b3a0f3f339fcf,Netherlands,nl,Switch on/off,2370.0,0.38483864
13006,617,29901,5d4be0d9cf0b3a0f3f339fd1,Netherlands,nl,Power outlet,2370.0,0.42913115
13007,618,29902,5d4be0d9cf0b3a0f3f339fd3,Netherlands,nl,Pet foods,2370.0,0.33208764
13008,619,29903,5d4be0d9cf0b3a0f3f339fd7,Netherlands,nl,Wall,2370.0,0.38879
13009,620,29904,5d4be0dacf0b3a0f3f339fdd,Netherlands,nl,Street detail,2370.0,0.40951198
13010,621,29905,5d4be0dacf0b3a0f3f339fdf,Netherlands,nl,Roof,2370.0,0.36185986
13011,622,29906,5d4be0dacf0b3a0f3f339fe1,Netherlands,nl,Pet,2370.0,0.3461571
13012,623,29907,5d4be0dacf0b3a0f3f339fe3,Netherlands,nl,Lock on front door,2370.0,0.4079501
13013,624,29908,5d4be0dacf0b3a0f3f339fe7,Netherlands,nl,Car,2370.0,0.30529759999999995
13014,625,29909,5d4be0dacf0b3a0f3f339fe9,Netherlands,nl,Bike,2370.0,0.3867032
13015,626,29910,5d4be0dacf0b3a0f3f339fef,Netherlands,nl,Pen/pencils,2370.0,0.3512558
13016,627,29912,5d4be0dacf0b3a0f3f339ff3,Netherlands,nl,Computer,2370.0,0.34245023
13017,628,29913,5d4be0dacf0b3a0f3f339ff5,Netherlands,nl,Wall inside,2370.0,0.40382987
13018,629,29914,5d4be0dacf0b3a0f3f339ff7,Netherlands,nl,Floor,2370.0,0.39455384
13019,630,29915,5d4be0dbcf0b3a0f3f339ff9,Netherlands,nl,Ceiling,2370.0,0.3586557
13020,631,29916,5d4be0dbcf0b3a0f3f339ffb,Netherlands,nl,Menstruation pads / tampax,2370.0,0.40551305
13021,632,29917,5d4be0dbcf0b3a0f3f339ffd,Netherlands,nl,Medication,2370.0,0.33449614
13022,633,29918,5d4be0dbcf0b3a0f3f339fff,Netherlands,nl,"Water outlet, drainage",2370.0,0.40162227
13023,634,29919,5d4be0dbcf0b3a0f3f33a005,Netherlands,nl,Hand washing,2370.0,0.41846722
13024,635,29920,5d4be0dbcf0b3a0f3f33a009,Netherlands,nl,Tooth paste,2370.0,0.38394022
13025,636,29921,5d4be0dbcf0b3a0f3f33a011,Netherlands,nl,Shaving,2370.0,0.35291663
13026,637,29922,5d4be0dbcf0b3a0f3f33a015,Netherlands,nl,Soap for hands and body,2370.0,0.30479422
13027,638,29923,5d4be0dccf0b3a0f3f33a019,Netherlands,nl,"Contraceptives,Menstruation pads / tampax",2370.0,0.41382983
13028,639,29924,5d4be0dccf0b3a0f3f33a021,Netherlands,nl,Teeth,2370.0,0.40148628
13029,640,29926,5d4be0dccf0b3a0f3f33a025,Netherlands,nl,Jewelry,2370.0,0.30639315
13030,641,29927,5d4be0dccf0b3a0f3f33a027,Netherlands,nl,Hand back,2370.0,0.43651477
13031,642,29928,5d4be0dccf0b3a0f3f33a02b,Netherlands,nl,Family,2370.0,0.32238746
13032,643,29929,5d4be0dccf0b3a0f3f33a02d,Netherlands,nl,Hand palm,2370.0,0.48193058
13033,644,29930,5d4be0dccf0b3a0f3f33a02f,Netherlands,nl,Cosmetics,2370.0,0.34114408
13034,645,29931,5d4be0dccf0b3a0f3f33a031,Netherlands,nl,Nicest shoes,2370.0,0.4009127
13035,646,29932,5d4be0dccf0b3a0f3f33a033,Netherlands,nl,Everyday shoes,2370.0,0.42621583
13036,647,29934,5d4be0ddcf0b3a0f3f33a039,Netherlands,nl,Spices,2370.0,0.3939104000000001
13037,648,29935,5d4be0ddcf0b3a0f3f33a03b,Netherlands,nl,Vegetables,2370.0,0.3721194
13038,649,29936,5d4be0ddcf0b3a0f3f33a03d,Netherlands,nl,Stove/hob,2370.0,0.41629696
13039,650,29937,5d4be0ddcf0b3a0f3f33a03f,Netherlands,nl,Salt,2370.0,0.34798282
13040,651,29938,5d4be0ddcf0b3a0f3f33a045,Netherlands,nl,Plate of food,2370.0,0.3169067
13041,652,29939,5d4be0ddcf0b3a0f3f33a047,Netherlands,nl,"Place where eating dinner,Table with food",2370.0,0.327896
13042,653,29940,5d4be0ddcf0b3a0f3f33a049,Netherlands,nl,Meat or fish,2370.0,0.3786251
13043,654,29941,5d4be0ddcf0b3a0f3f33a04b,Netherlands,nl,Light source in kitchen,2370.0,0.41484895
13044,655,29942,5d4be0ddcf0b3a0f3f33a04d,Netherlands,nl,Kitchen sink,2370.0,0.41341487
13045,656,29943,5d4be0ddcf0b3a0f3f33a04f,Netherlands,nl,Grains,2370.0,0.2972252
13046,657,29944,5d4be0ddcf0b3a0f3f33a051,Netherlands,nl,Fruits and vegetables,2370.0,0.25135368
13047,658,29945,5d4be0decf0b3a0f3f33a055,Netherlands,nl,Drinking water,2370.0,0.3795353
13048,659,29946,5d4be0decf0b3a0f3f33a059,Netherlands,nl,Dish washing soap,2370.0,0.43354693
13049,660,29947,5d4be0decf0b3a0f3f33a05b,Netherlands,nl,"Cooking pots,Dish racks",2370.0,0.40912372
13050,661,29948,5d4be0decf0b3a0f3f33a05d,Netherlands,nl,Dish washing brush/cloth,2370.0,0.38515902
13051,662,29949,5d4be0decf0b3a0f3f33a061,Netherlands,nl,Cleaning floors,2370.0,0.37369937
13052,663,29950,5d4be0decf0b3a0f3f33a065,Netherlands,nl,Necklaces,2370.0,0.30115607
13053,664,29951,5d4be0decf0b3a0f3f33a067,Netherlands,nl,Earings,2370.0,0.36502782
13054,665,29952,5fd03fb6f2d9500e43590ec1,Netherlands,nl,"Visit,Putting on make up,Make up",2370.0,0.26431865
13055,666,29953,5fd03fb7f2d9500e43590ec3,Netherlands,nl,"Visit,Pouring water,Get water",2370.0,0.3807122000000001
13056,667,29954,5fd03fb8f2d9500e43590ec5,Netherlands,nl,"Visit,Opening and closing the freezer",2370.0,0.4732531
13057,668,29955,5fd03fb9f2d9500e43590ec7,Netherlands,nl,"Visit,Opening and closing the refrigerator,Refrigerator",2370.0,0.43995744
13058,669,29956,5fd03fbaf2d9500e43590ed0,Netherlands,nl,"Visit,Pouring water",2370.0,0.42382056
13059,670,29957,5fd03fbbf2d9500e43590ed9,Netherlands,nl,"Visit,Cooking",2370.0,0.35888013
13060,671,29958,5fd03fbcf2d9500e43590edb,Netherlands,nl,"Visit,Social drink",2370.0,0.28628415
13061,672,29959,5fd03fbdf2d9500e43590edd,Netherlands,nl,"Visit,Starting stove",2370.0,0.41325888
13062,673,29960,5fd03fbef2d9500e43590edf,Netherlands,nl,"Visit,Salt,Taking a teaspoon of salt",2370.0,0.40425414
13063,674,29962,5fd03fc1f2d9500e43590eed,Netherlands,nl,"Visit,Kids playing inside,Play area,Playing",2370.0,0.1944651
13064,675,29963,5fd03fc2f2d9500e43590ef0,Netherlands,nl,"Visit,Light sources,Source of light",2370.0,0.30773878
13065,676,29964,5fd03fc3f2d9500e43590ef3,Netherlands,nl,"Visit,Light source in livingroom,Turning lights on and off",2370.0,0.32316422
13066,677,29965,5fd03fc6f2d9500e43590f0b,Netherlands,nl,"Visit,Street view",2370.0,0.39246964
13067,678,29966,5fd03fc8f2d9500e43590f1b,Netherlands,nl,"Visit,Brushing teeth,Toothbrush",2370.0,0.38882938
13068,679,29967,5fd03fc9f2d9500e43590f2b,Netherlands,nl,"Visit,Brushing hair,Hair brush/comb",2370.0,0.38251442
13069,680,29968,5fd03fcaf2d9500e43590f3d,Netherlands,nl,"Visit,Toilet paper",2370.0,0.43158665
13070,681,29969,5fd03fccf2d9500e43590f51,Netherlands,nl,"Visit,Everyday shoes,Nicest shoes,Shoes",2370.0,0.34740436
13071,682,29970,5fd03fcdf2d9500e43590f5c,Netherlands,nl,"Visit,Tooth paste,Toothpaste on toothbrush",2370.0,0.38572103
13072,683,29971,5fd03fcef2d9500e43590f66,Netherlands,nl,"Visit,Hand washing,Washing hands",2370.0,0.4259429
13073,684,29973,5fd03fd1f2d9500e43590f7a,Netherlands,nl,"Visit,Playing an instrument",2370.0,0.37380803
13074,685,29974,5fd03fd2f2d9500e43590f82,Netherlands,nl,"Visit,Listening to the radio,Radio",2370.0,0.35254627
13075,686,29975,5fd03fd3f2d9500e43590f90,Netherlands,nl,"Visit,Closing the Front door",2370.0,0.36375123
13076,687,29976,5fd03fd4f2d9500e43590f98,Netherlands,nl,"Visit,Opening the Front door",2370.0,0.38663378
13077,688,29977,5fd03fd7f2d9500e43590fa7,Netherlands,nl,"Visit,Plugging into and out of power outlet,Power outlet",2370.0,0.44867116
13078,689,29978,5fd03fd8f2d9500e43590faf,Netherlands,nl,"Visit,Washing clothes/cleaning",2370.0,0.37703797
13079,690,29979,5fd03fd9f2d9500e43590fb7,Netherlands,nl,"Visit,Source of heat,Turning heater on",2370.0,0.3457197
13080,691,29981,5fd03fdbf2d9500e43590fbd,Netherlands,nl,"Visit,Reading,Reading a book, seeing the back of book",2370.0,0.3899683
13081,692,29982,5fd03fdcf2d9500e43590fbf,Netherlands,nl,"Visit,Alarm clock",2370.0,0.38419443
13082,693,29983,5fd03fddf2d9500e43590fc1,Netherlands,nl,"Visit,Lightsources by bed, reading light",2370.0,0.31474176
13083,694,29984,5fd03fdef2d9500e43590fc3,Netherlands,nl,"Visit,Social drink,Preparing social drink,Drinking social drink",2370.0,0.33732334
13084,695,29985,5fd03fdff2d9500e43590fc5,Netherlands,nl,"Visit,Sitting and watching TV,TV",2370.0,0.2912425
13085,696,29986,5fd03fe2f2d9500e43590fd6,Netherlands,nl,"Visit,Adding spices to food while cooking",2370.0,0.41082042
13086,697,29987,5fd03fe3f2d9500e43590fdf,Netherlands,nl,"Visit,Music Equipment",2370.0,0.32439697
13087,698,29988,5fd03fe4f2d9500e43590ff1,Netherlands,nl,"Visit,Instrument,Playing an instrument",2370.0,0.3412469
13088,699,29989,5fd03fe5f2d9500e43591001,Netherlands,nl,"Visit,Playing an instrument",2370.0,0.35834202
13089,700,29990,5fd03fe7f2d9500e4359100f,Netherlands,nl,"Visit,TV,Turn TV on",2370.0,0.40422225
13090,701,29991,5fd03fe9f2d9500e4359101e,Netherlands,nl,"Visit,Writing,Writing ""Home""",2370.0,0.38410854
13091,702,29992,5fd03febf2d9500e43591027,Netherlands,nl,"Visit,Chopping food",2370.0,0.4052025
13092,703,29993,5fd03fecf2d9500e43591029,Netherlands,nl,"Visit,Doing Dishes",2370.0,0.40001705
13093,704,29994,5fd03feef2d9500e4359102b,Netherlands,nl,"Visit,Drinking water",2370.0,0.34712854
13094,705,29995,5fd03feff2d9500e43591032,Netherlands,nl,"Visit,Eating,Place where eating dinner,Table with food",2370.0,0.40333158
13095,706,29996,5d4bdf7fcf0b3a0f3f337be3,Romania,ro,"Frontdoor keys,Lock on front door",2379.0,0.42329454
13096,707,29997,5d4bdf7fcf0b3a0f3f337be9,Romania,ro,Street view,2379.0,0.31278473
13097,708,29998,5d4bdf7fcf0b3a0f3f337beb,Romania,ro,Car,2379.0,0.34308916
13098,709,29999,5d4bdf7fcf0b3a0f3f337bef,Romania,ro,Family,2379.0,0.32872290000000004
13099,710,30000,5d4bdf7fcf0b3a0f3f337bf3,Romania,ro,Home,2379.0,0.26638335
13100,711,30001,5d4bdf7fcf0b3a0f3f337bf7,Romania,ro,Parking lot,2379.0,0.3499038
13101,712,30003,5d4bdf80cf0b3a0f3f337bff,Romania,ro,Toys,2379.0,0.364845
13102,713,30005,5d4bdf80cf0b3a0f3f337c03,Romania,ro,Kitchen,2379.0,0.36809987
13103,714,30006,5d4bdf80cf0b3a0f3f337c05,Romania,ro,"Bathroom/Toilet,Bathroom Privacy",2379.0,0.3343305
13104,715,30007,5d4bdf80cf0b3a0f3f337c07,Romania,ro,"Armchair,Couch, sofa",2379.0,0.29240164
13105,716,30008,5d4bdf80cf0b3a0f3f337c0b,Romania,ro,Paper,2379.0,0.3621127
13106,717,30009,5d4bdf80cf0b3a0f3f337c0d,Romania,ro,Washing clothes/cleaning,2379.0,0.3760825
13107,718,30010,5d4bdf80cf0b3a0f3f337c0f,Romania,ro,Washing detergent,2379.0,0.417347
13108,719,30011,5d4bdf80cf0b3a0f3f337c11,Romania,ro,Source of heat,2379.0,0.32287735
13109,720,30012,5d4bdf80cf0b3a0f3f337c13,Romania,ro,Teeth,2379.0,0.3523025
13110,721,30013,5d4bdf80cf0b3a0f3f337c15,Romania,ro,Cosmetics,2379.0,0.3852355
13111,722,30014,5d4bdf80cf0b3a0f3f337c17,Romania,ro,Toilet,2379.0,0.40870574
13112,723,30015,5d4bdf80cf0b3a0f3f337c19,Romania,ro,Hand washing,2379.0,0.40994233
13113,724,30016,5d4bdf80cf0b3a0f3f337c1b,Romania,ro,"Water outlet, drainage",2379.0,0.36465243
13114,725,30017,5d4bdf81cf0b3a0f3f337c1d,Romania,ro,"Tooth paste,Toothbrush",2379.0,0.4241848
13115,726,30018,5d4bdf81cf0b3a0f3f337c1f,Romania,ro,Toilet paper,2379.0,0.43032664
13116,727,30019,5d4bdf81cf0b3a0f3f337c21,Romania,ro,Shampoo,2379.0,0.34761494
13117,728,30020,5d4bdf81cf0b3a0f3f337c23,Romania,ro,Shower,2379.0,0.34845006
13118,729,30021,5d4bdf81cf0b3a0f3f337c25,Romania,ro,Soap for hands and body,2379.0,0.3619825
13119,730,30022,5d4bdf81cf0b3a0f3f337c27,Romania,ro,Hair brush/comb,2379.0,0.39111897
13120,731,30023,5d4bdf81cf0b3a0f3f337c29,Romania,ro,Hand palm,2379.0,0.46322942
13121,732,30024,5d4bdf81cf0b3a0f3f337c2b,Romania,ro,Hand back,2379.0,0.41942692
13122,733,30025,5d4bdf81cf0b3a0f3f337c2f,Romania,ro,Front door,2379.0,0.3909492
13123,734,30026,5d4bdf81cf0b3a0f3f337c31,Romania,ro,Wall decoration,2379.0,0.29075432
13124,735,30027,5d4bdf81cf0b3a0f3f337c35,Romania,ro,Nicest shoes,2379.0,0.4128486
13125,736,30028,5d4bdf81cf0b3a0f3f337c37,Romania,ro,Everyday shoes,2379.0,0.3713547
13126,737,30029,5d4bdf82cf0b3a0f3f337c3b,Romania,ro,Wall clock,2379.0,0.38372266
13127,738,30030,5d4bdf82cf0b3a0f3f337c3f,Romania,ro,Cooking utensils,2379.0,0.41081384
13128,739,30031,5d4bdf82cf0b3a0f3f337c41,Romania,ro,Cups/mugs/glasses,2379.0,0.38118476
13129,740,30032,5d4bdf82cf0b3a0f3f337c43,Romania,ro,Fishes,2379.0,0.28248698
13130,741,30033,5d4bdf83cf0b3a0f3f337c45,Romania,ro,"Table with food,Place where eating dinner",2379.0,0.40257567
13131,742,30034,5d4bdf83cf0b3a0f3f337c47,Romania,ro,Plate of food,2379.0,0.28892463
13132,743,30035,5d4bdf83cf0b3a0f3f337c49,Romania,ro,Cigarettes,2379.0,0.33895287
13133,744,30036,5d4bdf83cf0b3a0f3f337c4d,Romania,ro,"Freezer,Meat or fish",2379.0,0.4566962000000001
13134,745,30037,5d4bdf83cf0b3a0f3f337c4f,Romania,ro,Refrigerator,2379.0,0.4135761
13135,746,30038,5d4bdf83cf0b3a0f3f337c51,Romania,ro,"Vegetables,Fruits and vegetables",2379.0,0.33109307
13136,747,30039,5d4bdf83cf0b3a0f3f337c53,Romania,ro,Cutlery,2379.0,0.38637203
13137,748,30040,5d4bdf83cf0b3a0f3f337c55,Romania,ro,Grains,2379.0,0.27720273
13138,749,30041,5d4bdf83cf0b3a0f3f337c57,Romania,ro,Social drink,2379.0,0.28111506
13139,750,30042,5d4bdf83cf0b3a0f3f337c59,Romania,ro,Salt,2379.0,0.3444312
13140,751,30043,5d4bdf83cf0b3a0f3f337c5b,Romania,ro,Oven,2379.0,0.35742193
13141,752,30044,5d4bdf83cf0b3a0f3f337c5d,Romania,ro,Dishwasher,2379.0,0.31484818
13142,753,30045,5d4bdf84cf0b3a0f3f337c65,Romania,ro,Stove/hob,2379.0,0.43991292
13143,754,30046,5d4bdf84cf0b3a0f3f337c67,Romania,ro,Trash/Waste,2379.0,0.36301726
13144,755,30047,5d4bdf84cf0b3a0f3f337c6b,Romania,ro,Spices,2379.0,0.32948652
13145,756,30048,5d4bdf84cf0b3a0f3f337c6f,Romania,ro,Light source in livingroom,2379.0,0.35891148
13146,757,30049,5d4bdf84cf0b3a0f3f337c71,Romania,ro,Plates,2379.0,0.42823213
13147,758,30050,5d4bdf84cf0b3a0f3f337c73,Romania,ro,Drinking water,2379.0,0.33693793
13148,759,30051,5d4bdf84cf0b3a0f3f337c75,Romania,ro,Cooking pots,2379.0,0.38754785
13149,760,30052,5d4bdf84cf0b3a0f3f337c79,Romania,ro,Dish washing brush/cloth,2379.0,0.35458540000000005
13150,761,30053,5d4bdf84cf0b3a0f3f337c7b,Romania,ro,Kitchen sink,2379.0,0.43032974
13151,762,30054,5d4bdf84cf0b3a0f3f337c7d,Romania,ro,Dish racks,2379.0,0.39020115
13152,763,30055,5d4bdf85cf0b3a0f3f337c7f,Romania,ro,Knifes,2379.0,0.37099385
13153,764,30056,5d4bdf85cf0b3a0f3f337c83,Romania,ro,Menstruation pads / tampax,2379.0,0.41607368
13154,765,30057,5d4bdf85cf0b3a0f3f337c85,Romania,ro,Books,2379.0,0.30176932
13155,766,30058,5d4bdf85cf0b3a0f3f337c89,Romania,ro,"Bed kids,Play area",2379.0,0.32162884
13156,767,30059,5d4bdf85cf0b3a0f3f337c8b,Romania,ro,Rug,2379.0,0.3259058
13157,768,30060,5d4bdf85cf0b3a0f3f337c8d,Romania,ro,Ceiling,2379.0,0.4226861
13158,769,30061,5d4bdf85cf0b3a0f3f337c8f,Romania,ro,"Sitting area,Couch, sofa",2379.0,0.36850828
13159,770,30062,5d4bdf85cf0b3a0f3f337c91,Romania,ro,Bike,2379.0,0.37826014
13160,771,30063,5d4bdf85cf0b3a0f3f337c93,Romania,ro,"Couch, sofa,Sitting area",2379.0,0.3651861
13161,772,30064,5d4bdf85cf0b3a0f3f337c95,Romania,ro,Worship places,2379.0,0.28468484
